901.2485943244928, 0.0020508714168592235
903.2020968217613, 0.0021481297204219985
905.1555993190299, 0.0022453880239838853
907.1091018162984, 0.0023426463275466602
909.0626043135669, 0.0024399046311094352
911.0161068108355, 0.002537162934671322
912.969609308104, 0.002634421238234097
914.9231118053725, 0.002731679541795984
916.8766143026411, 0.002828937845358759
918.8301167999097, 0.002926196148921534
920.7836578917431, 0.0042094654320363745
922.7371217944467, 0.0031207127560461956
924.6906522837612, 0.004078166633384228
926.6444741400679, 0.013989328179149219
928.59818021268, 0.02034245678625446
930.5518544777352, 0.0257181391760275
932.5055190721763, 0.030796643593713036
934.4593300153292, 0.040372443922471746
936.4133374361824, 0.05598600398132181
938.3674188519244, 0.07387342697818156
940.3214616731017, 0.09057483899548746
942.2756588725385, 0.11202029493100607
944.2298174774105, 0.1322797398869726
946.1842076496719, 0.15965525072025777
948.1389065784524, 0.19651884938996744
950.093644101798, 0.23456845903923185
952.0486131925329, 0.2797341345658122
954.0039296343521, 0.3355739089083736
955.95970921095, 0.4056458150055722
957.9159133277619, 0.48876384187785415
959.7092175050198, 0.5685529331487587
961.1770768731665, 0.652595454228794
962.4821327881714, 0.7362740671563319
963.8689319916466, 0.8306308313291639
964.6038111020166, 0.9018279619661893
965.7463067096386, 0.9926145359124163
966.7258946587934, 1.079834972061354
967.4125382819443, 1.1695314425218184
968.1966370409386, 1.2524725133140082
968.8510464834802, 1.3521298550309941
969.5055138178692, 1.453566213217309
970.1602937682338, 1.5646092603380053
970.8154326480521, 1.686682209568545
971.4696105232043, 1.7792234854082114
971.7261789568097, 1.8985474198741725
972.2764660096191, 2.0282277984296506
972.4971830820559, 2.131577960252277
972.9270619157436, 2.2305724935913718
973.1582188773674, 2.3386802562660858
973.3822982638363, 2.421659867075655
973.6486481105077, 2.4979948363010545
973.9377522462083, 2.5864255298735825
974.2664235609456, 2.681322617955094
974.3620588115325, 2.7890847737298206
974.6406369333007, 2.936095994448592
974.8900441802112, 3.044272437689659
975.2189294191082, 3.145743415200693
975.4357882153811, 3.2542232117219188
975.6428673533827, 3.3645323638936495
975.7555129302428, 3.495676687985498
975.9068324519312, 3.587515208741266
976.0356152404584, 3.662498285066006
976.2198444296861, 3.765432151261373
976.300248988191, 3.8555728427458265
976.4006523258613, 3.9457145299020735
976.6420781437707, 4.028360915409589
976.7734963281138, 4.10386763362264
976.8368809940511, 4.193276466262176
976.9522049939776, 4.282568562338993
977.0777063291089, 4.3762695262141005
977.1648256834609, 4.465105942041736
977.2987900179936, 4.56417825399541
977.4125141796661, 4.6597423600445635
977.6331464423772, 4.769656850627996
977.7570381538992, 4.893598714592214
977.8447045561579, 4.999245912594471
977.9263461509562, 5.093847257256064
977.9291249596293, 5.179240047783891
977.9679068587064, 5.250933614639312
978.133170800344, 5.326908334266862
978.244766984769, 5.4212016103804235
978.3975926179019, 5.513470277673302
978.4117269940464, 5.589148805377697
